Unnamed: 0, namsinh, gioitinh, noisinh, lopsh, khoa, hedt, khoahoc, chuyennganh2,dien_tt,diem_tt,dtbhk1,dtbhk2,dtbhk3,dtbhk4,dtbhk5,dtbhk6,dtbhk7,dtbhkh1,dtbhkh2,dtbhkh3,stchk1,stchk2,stchk3,stchk4,stchk5,stchk6,stchk7,stchkh1,stchkh2,stchkh3,sotc_tichluy,hoclaihk1,hoclaihk2,hoclaihk3,hoclaihk4,hoclaihk5,hoclaihk6,hoclaihk7,hoclaihkh1,hoclaihkh2,hoclaihkh3,AVHK1,AVHK2,AVHKH1,AVHK3,AVHK4,AVHKH2,AVHK5,AVHK6,AVHKH3,AVHK7,drlhk1,drlhk2,drlhk3,drlhk4,drlhk5,drlhk6,drlhk7, xeploai,cluster
3041,2001.0,1.0,Bà Rịa - Bà Rịa - Vũng Tàu,KHMT2019,KHMT,0,14.0,D480101,0.0,24.95,0.8061855670103094,0.5820433436532508,0.8106694560669456,8.7,7.53,7.6,7.87,0.0,0.0,0.0,0.0,0.0,0.0,13,18,20,8,24,24,14,129.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,87,79,88,81,100,79,74,0,39
2485,2000.0,1.0,Hồ Chí Minh,KHMT2018,KHMT,0,13.0,D480101,0.0,22.7,0.6917525773195877,0.8307533539731683,0.8566945606694559,8.36,8.0,9.11,8.8,8.5,0.0,0.0,0.3333333333333333,0.0,0.0,13,15,22,19,23,14,10,132.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,68,76,85,100,100,96,1,40
2104,1999.0,1.0,Tây Ninh,PMCL2018.2,CNPM,1,12.0,D480103,0.0,23.5,0.7216494845360826,0.7564499484004129,0.7301255230125523,6.91,7.61,8.18,8.14,8.2,0.0,0.0,0.16666666666666666,0.0,0.0,6,9,25,24,20,14,22,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,5,5,6,6,6,6,80,85,85,75,83,78,78,1,40
2529,2000.0,1.0,Lâm Đồng,MMCL2018.1,MMT&TT,1,13.0,7480102,0.0,20.0,0.7237113402061855,0.7760577915376677,0.7625523012552301,7.56,6.55,7.48,8.41,6.6,0.0,0.0,0.3333333333333333,0.0,0.0,17,21,14,20,22,22,11,145.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3,3,4,5,5,5,85,95,100,96,91,93,100,0,40
656,1996.0,0.0,Hồ Chí Minh,KTMT0001,KTMT,0,9.0,D520214,-1.0,-1.0,0.7061855670103093,0.6996904024767803,0.8389121338912133,7.93,7.62,7.88,8.28,7.3,0.0,0.0,0.3333333333333333,0.0,0.0,17,22,19,20,15,16,16,151.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,4,4,4,4,4,4,84,72,100,69,64,73,76,1,40
1286,1998.0,1.0,Hồ Chí Minh,HTTT0001,HTTT,1,11.0,D480104,0.0,21.0,0.722680412371134,0.6604747162022705,0.7646443514644351,7.66,6.72,6.6,8.39,7.2,0.0,0.0,0.3333333333333333,0.0,0.0,19,19,24,22,20,15,17,153.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,72,76,86,80,76,75,81,1,40
83,1995.0,1.0,Long An,KHMT2013,KHMT,0,8.0,D480101,0.0,24.5,0.520618556701031,0.5242518059855522,0.7217573221757322,4.77,6.75,3.46,6.35,5.9,0.0,3.5,0.8333333333333333,0.0,0.5454545454545454,22,19,24,20,21,23,24,146.0,10.0,7.0,0.0,6.0,3.0,15.0,3.0,3.0,0.0,6.0,2,3,3,4,4,4,4,4,4,4,69,82,88,67,67,74,64,0,41
243,1995.0,0.0,Đồng Nai,MMTT2013,MMT&TT,0,8.0,D480102,0.0,26.0,0.6237113402061856,0.6398348813209495,0.7562761506276151,7.62,7.91,7.36,6.98,5.0,0.0,5.8,0.5833333333333333,0.0,0.2727272727272727,22,22,22,20,15,20,15,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,78,78,78,82,89,86,72,0,41
557,1995.0,1.0,Hồ Chí Minh,KHMT0001,KHMT,0,9.0,D480101,-1.0,-1.0,0.5216494845360825,0.6243550051599588,0.7562761506276151,7.19,7.92,7.72,8.17,8.49,7.9,6.6,0.5833333333333333,0.25,0.2727272727272727,17,15,21,16,22,20,15,144.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,4,4,4,4,4,4,66,43,70,66,64,68,80,0,41
85,1995.0,1.0,Hồ Chí Minh,KHMT0001,KHMT,0,8.0,D480101,0.0,24.0,0.4804123711340207,0.5490196078431373,0.5230125523012552,6.55,6.1,5.91,5.94,3.55,0.0,2.0,0.8333333333333333,0.0,0.36363636363636365,22,22,30,19,24,19,21,144.0,15.0,11.0,11.0,0.0,8.0,7.0,7.0,6.0,0.0,4.0,2,3,3,4,4,4,4,4,4,4,70,73,86,98,91,82,65,0,41
332,1995.0,1.0,Hồ Chí Minh,HTTT0001,HTTT,0,8.0,D52480104,0.0,24.5,0.6701030927835052,0.4943240454076368,0.6631799163179916,6.94,7.16,5.72,7.15,5.29,0.0,5.6,0.5833333333333333,0.0,0.36363636363636365,22,19,25,18,28,29,6,153.0,0.0,7.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2,3,3,3,3,3,3,3,3,3,83,66,68,84,82,59,68,0,41
283,1995.0,1.0,Phú Yên,CNTT2013,KTTT,0,8.0,D480201,0.0,24.0,0.47319587628865983,0.27966976264189886,0.7552301255230125,5.4,6.44,7.43,7.42,6.17,7.0,0.0,0.75,0.3333333333333333,0.0,22,19,30,26,20,20,26,147.0,14.0,15.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,4,4,4,4,4,4,77,80,97,64,78,69,64,1,42
2141,2000.0,0.0,Đồng Tháp,KTPM2018,CNPM,0,13.0,D480103,4.0,27.2,0.17938144329896907,0.0,0.8064853556485355,7.32,7.89,8.78,8.54,8.9,0.0,0.0,0.6666666666666666,0.0,0.0,17,0,20,19,19,17,20,142.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,41,68,66,71,78,81,0,42
306,1995.0,1.0,Đồng Nai,MMTT0001,MMT&TT,0,8.0,D480299,0.0,27.5,0.5154639175257733,0.34055727554179566,0.7102510460251046,2.37,7.48,7.1,6.89,8.5,6.7,0.0,0.5833333333333333,0.3333333333333333,0.0,18,22,14,22,24,27,26,153.0,7.0,12.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,2,2,2,2,3,3,4,61,55,89,64,95,66,62,1,42
218,1995.0,1.0,Quảng Ngãi,KHMT0001,KHMT,0,8.0,D480101,0.0,25.0,0.40103092783505156,0.3581011351909185,0.8242677824267782,6.75,6.84,8.01,5.02,6.75,0.0,0.0,0.5,0.0,0.0,22,15,25,17,27,22,20,144.0,18.0,7.0,0.0,5.0,4.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,60,51,75,57,74,58,60,1,42
431,1995.0,1.0,Hồ Chí Minh,KTMT0001,KTMT,0,9.0,D520214,-1.0,-1.0,0.48865979381443303,0.30546955624355004,0.6276150627615062,6.49,6.65,5.96,6.99,8.91,7.9,0.0,0.5833333333333333,0.25,0.0,17,17,24,20,19,19,18,147.0,10.0,15.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2,2,2,3,4,4,4,4,4,4,62,55,57,62,53,64,49,0,42
31,1995.0,1.0,Vĩnh Long,KTMT2013,KTMT,0,8.0,D520214,0.0,23.0,0.5072164948453609,0.5077399380804953,0.6025104602510459,5.2,6.49,7.32,8.28,6.0,8.2,10.0,0.25,0.25,0.2727272727272727,18,18,19,18,20,27,17,147.0,3.0,7.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,3,4,4,4,76,74,100,58,100,74,76,0,43
73,1995.0,1.0,Đồng Nai,KTMT2013,KTMT,0,8.0,D520214,0.0,25.5,0.5814432989690722,0.5098039215686275,0.6621338912133891,7.26,6.83,6.85,7.15,0.0,5.0,7.2,0.0,0.3333333333333333,0.2727272727272727,22,18,21,18,17,16,17,150.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,77,74,89,88,96,84,74,1,43
507,1996.0,1.0,Thanh Hóa,MMTT0001,MMT&TT,0,9.0,D480102,-1.0,-1.0,0.5484536082474227,0.44582043343653255,0.7698744769874477,6.76,6.2,7.45,5.53,5.4,7.8,6.2,0.25,0.3333333333333333,0.2727272727272727,17,19,20,19,16,23,16,149.0,3.0,11.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,73,71,76,66,62,57,85,1,43
1586,1998.0,1.0,Tiền Giang,KTMT0001,KTMT,0,11.0,D520214,0.0,21.0,0.7020618556701032,0.48916408668730654,0.700836820083682,7.0,7.24,7.7,8.09,0.0,8.0,9.2,0.0,0.3333333333333333,0.2727272727272727,17,21,22,21,19,20,13,148.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,79,88,85,75,85,90,85,0,43
1346,1998.0,1.0,Lâm Đồng,KHMT0001,KHMT,0,11.0,D480101,0.0,22.5,0.7020618556701032,0.5614035087719299,0.7050209205020921,6.29,6.7,6.53,6.94,0.0,6.2,7.1,0.0,0.3333333333333333,0.36363636363636365,13,15,24,24,20,23,23,147.0,4.0,7.0,3.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0,2,2,2,2,2,3,3,3,3,56,60,80,80,76,75,78,0,43
1416,1998.0,1.0,Cần Thơ,KHMT0001,KHMT,0,11.0,D480101,0.0,22.25,0.7896907216494846,0.7069143446852425,0.8315899581589958,7.45,8.48,7.19,7.5,0.0,0.0,0.0,0.0,0.0,0.0,17,19,20,19,22,23,16,142.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,4,4,4,4,4,4,69,79,80,90,73,68,74,1,44
1163,1997.0,1.0,Kiên Giang,CNTT0001,KTTT,0,10.0,D480201,-1.0,-1.0,0.7793814432989691,0.6315789473684211,0.807531380753138,7.01,7.52,7.29,7.46,0.0,0.0,0.0,0.0,0.0,0.0,17,20,24,15,22,21,18,140.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,4,4,4,4,87,89,71,76,80,80,80,0,44
1327,1998.0,1.0,Đắk Lắk,HTTT2016,HTTT,0,11.0,D480104,0.0,22.0,0.741237113402062,0.6532507739938082,0.7751046025104602,7.39,6.76,6.13,7.59,0.0,0.0,0.0,0.0,0.0,0.0,17,20,19,15,15,23,23,154.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,73,82,80,85,90,75,89,0,44
1093,1997.0,1.0,Hồ Chí Minh,KTMT2015,KTMT,0,10.0,D520214,-1.0,-1.0,0.7958762886597939,0.7203302373581012,0.8326359832635983,7.97,7.94,7.41,7.88,0.0,0.0,0.0,0.0,0.0,0.0,17,18,18,21,22,16,17,148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,92,71,44,75,80,80,76,1,44
2875,2001.0,1.0,An Giang,CNTT2019,KTTT,0,14.0,D480201,0.0,24.75,0.8701030927835052,0.5665634674922602,0.9194560669456066,8.8,8.88,9.15,9.48,0.0,0.0,0.0,0.0,0.0,0.0,16,19,18,22,17,18,15,129.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,90,100,81,100,100,100,100,1,44
276,1995.0,1.0,Sông Bé,CNTT2013,KTTT,0,8.0,D480201,0.0,24.0,0.6134020618556701,0.44582043343653255,0.7719665271966527,6.28,7.17,7.48,6.45,4.05,0.0,0.0,0.8333333333333333,0.0,0.0,22,19,21,22,23,21,17,142.0,3.0,8.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,2,2,2,2,3,3,3,3,3,3,85,70,92,61,80,76,68,0,45
285,1995.0,1.0,Bà Rịa - Bà Rịa - Vũng Tàu,MMTT0001,MMT&TT,0,8.0,D480299,0.0,26.0,0.6814432989690723,0.6862745098039217,0.75,6.88,7.54,8.69,8.6,7.17,0.0,8.8,1.0,0.0,0.2727272727272727,22,17,22,15,18,14,15,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,76,70,86,79,93,79,68,1,45
98,1995.0,0.0,Trà Vinh,TMĐT2013,HTTT,0,8.0,D52480104,0.0,24.0,0.6515463917525774,0.7450980392156863,0.7573221757322176,7.19,7.83,7.31,8.31,7.6,0.0,0.0,0.8333333333333333,0.0,0.0,22,16,17,22,24,22,10,153.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,3,4,4,4,4,4,4,85,100,100,100,100,90,66,1,45
312,1995.0,1.0,Đồng Tháp,KTMT0001,KTMT,0,8.0,D520214,0.0,25.5,0.6185567010309279,0.6955624355005161,0.7301255230125523,7.0,6.42,6.69,7.17,8.23,0.0,0.0,0.9166666666666666,0.0,0.0,22,19,25,17,19,14,15,150.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,3,3,4,4,4,4,71,81,67,45,54,62,64,0,45
207,1995.0,1.0,Hà Nam Ninh,KTMT2013,KTMT,0,8.0,D520214,0.0,25.0,0.5979381443298969,0.7141382868937048,0.7719665271966527,7.38,7.37,8.05,7.74,8.36,0.0,0.0,0.9166666666666666,0.0,0.0,22,18,25,15,16,15,17,156.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,97,100,100,100,100,99,84,0,45
768,1996.0,1.0,Bạc Liêu,MMTT0001,MMT&TT,0,9.0,D480299,-1.0,-1.0,0.7082474226804124,0.6738906088751291,0.645397489539749,8.14,8.07,7.49,7.64,0.0,0.0,0.0,0.0,0.0,0.0,24,23,26,19,18,20,15,154.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,3,3,4,4,4,4,82,75,71,70,66,74,80,0,46
1862,1999.0,1.0,Cà Mau,ATCL2017,MMT&TT,1,12.0,D480299,0.0,22.0,0.6804123711340206,0.6130030959752323,0.6412133891213389,7.07,6.44,7.38,6.88,0.0,0.0,0.0,0.0,0.0,0.0,20,20,23,19,17,19,16,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,5,5,6,6,6,6,100,90,100,100,81,98,84,1,46
1920,1999.0,0.0,Đồng Tháp,MMTT2017,MMT&TT,0,12.0,D480102,0.0,25.5,0.7103092783505155,0.6119711042311662,0.6809623430962343,7.07,6.38,7.31,7.64,0.0,0.0,0.0,0.0,0.0,0.0,20,22,20,22,19,23,8,140.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,100,95,100,100,100,100,92,0,46
2546,2000.0,1.0,Bình Dương,MTCL2018.3,KTMT,1,13.0,D520214,0.0,19.3,0.7422680412371134,0.6377708978328174,0.559623430962343,5.19,5.83,7.63,8.4,0.0,0.0,0.0,0.0,0.0,0.0,21,24,20,23,21,18,14,148.0,0.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3,4,4,5,5,5,5,85,80,100,99,97,100,100,0,46
127,1995.0,1.0,Sông Bé,KTMT0001,KTMT,0,8.0,D520214,0.0,30.0,0.6701030927835052,0.6790505675954593,0.6725941422594142,7.46,7.39,6.98,8.04,0.0,0.0,0.0,0.0,0.0,0.0,22,20,21,18,18,17,13,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,82,76,82,78,85,66,64,1,46
487,1996.0,0.0,Kiên Giang,HTTT2014,HTTT,0,9.0,D480104,-1.0,-1.0,0.8402061855670104,0.5448916408668731,0.7510460251046025,8.12,7.85,7.08,7.71,0.0,6.9,0.0,0.0,0.3333333333333333,0.0,17,22,28,21,16,19,17,153.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,72,75,83,80,75,78,80,0,47
1119,1997.0,1.0,Bình Định,MMTT0001,MMT&TT,0,10.0,D480299,-1.0,-1.0,0.7845360824742269,0.6099071207430341,0.7489539748953975,6.44,5.52,6.07,6.52,0.0,8.3,0.0,0.0,0.3333333333333333,0.0,17,21,20,17,19,21,15,152.0,0.0,4.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,81,62,66,66,75,75,76,0,47
936,1997.0,1.0,Long An,CNTT0001,KTTT,0,10.0,D480201,-1.0,-1.0,0.8268041237113403,0.5335397316821465,0.8263598326359832,6.56,7.15,7.55,5.75,0.0,6.2,0.0,0.0,0.3333333333333333,0.0,13,17,24,28,24,18,17,139.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,4,4,4,4,83,77,70,80,85,80,75,0,47
703,1996.0,1.0,Thanh Hoá,KTMT2014,KTMT,0,9.0,D520214,-1.0,-1.0,0.7969072164948454,0.6377708978328174,0.9110878661087867,8.86,8.43,8.41,8.34,0.0,8.8,0.0,0.0,0.3333333333333333,0.0,13,24,23,20,15,22,14,148.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,3,4,4,4,4,4,4,79,72,94,85,66,80,90,1,47
1192,1997.0,1.0,Lâm Đồng,KTMT0001,KTMT,0,10.0,D520214,-1.0,-1.0,0.8247422680412372,0.73890608875129,0.865062761506276,7.73,7.99,8.48,8.71,0.0,8.2,0.0,0.0,0.3333333333333333,0.0,13,15,23,23,19,19,14,147.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,4,4,4,4,4,4,81,77,69,75,85,85,86,2,47
935,1997.0,1.0,Bình Định,HTTT0001,HTTT,0,10.0,D480104,-1.0,-1.0,0.8123711340206186,0.7760577915376677,0.801255230125523,7.05,6.9,6.87,7.63,0.0,0.0,0.0,0.0,0.0,0.0,13,24,22,21,20,19,16,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,4,4,4,4,4,4,89,81,64,76,76,80,81,1,48
430,1996.0,1.0,Quảng Ngãi,MTCL2014,KTMT,1,9.0,D520214,-1.0,-1.0,0.7835051546391752,0.7647058823529412,0.7876569037656904,8.06,8.83,8.2,8.32,0.0,0.0,0.0,0.0,0.0,0.0,24,21,24,16,16,15,18,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,82,80,72,77,81,84,90,1,48
2595,2000.0,1.0,Phú Yên,MMTT2018,MMT&TT,0,13.0,7480102,0.0,21.65,0.8288659793814432,0.7853457172342622,0.7991631799163179,7.47,7.6,8.21,8.11,0.0,0.0,0.0,0.0,0.0,0.0,16,21,17,23,20,16,10,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,3,3,3,3,3,3,83,83,83,83,93,100,100,1,48
3088,2001.0,1.0,Quảng Bình,KHTN2019,KHMT,3,14.0,D480101,0.0,25.3,0.8597938144329897,0.7956656346749227,0.760460251046025,8.47,8.21,7.86,8.56,0.0,0.0,0.0,0.0,0.0,0.0,15,17,26,25,18,7,14,128.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,90,97,89,86,100,99,90,1,48
3022,2001.0,1.0,Quảng Trị,CNTT2019,KTTT,0,14.0,D480201,0.0,25.15,0.8340206185567011,0.8813209494324045,0.7332635983263598,8.0,7.87,7.86,7.68,0.0,0.0,0.0,0.0,0.0,0.0,20,17,20,18,19,14,11,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,3,3,3,3,3,3,97,99,100,81,99,83,74,1,48
107,1995.0,0.0,Lâm Đồng,CNTT2013,KTTT,0,8.0,D480201,0.0,23.0,0.7360824742268042,0.8513931888544892,0.8096234309623431,7.62,8.08,7.19,7.24,0.0,7.0,0.0,0.0,0.25,0.0,22,20,21,20,15,18,17,143.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,99,100,100,93,98,79,86,1,49
1649,1999.0,1.0,Phú Yên,KTPM2017,CNPM,0,12.0,D480103,4.0,-1.0,0.6958762886597939,0.8648090815273479,0.8838912133891212,7.59,7.94,7.91,6.2,0.0,8.5,0.0,0.0,0.25,0.0,20,23,21,19,23,18,11,144.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,76,85,91,90,93,84,72,1,49
1873,1999.0,1.0,Bình Thuận,HTTT2017,HTTT,0,12.0,D480104,0.0,25.0,0.731958762886598,0.8544891640866873,0.7751046025104602,7.75,8.0,8.4,7.97,0.0,6.3,0.0,0.0,0.3333333333333333,0.0,21,17,17,23,20,14,15,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,4,4,4,4,4,4,80,80,85,75,85,96,86,1,49
1756,1999.0,1.0,Gia Lai,KTPM2017,CNPM,0,12.0,D480103,0.0,28.0,0.8030927835051547,0.8792569659442725,0.9079497907949791,8.55,8.36,8.69,9.38,0.0,8.5,0.0,0.0,0.25,0.0,20,20,24,20,18,21,17,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,85,85,95,95,100,100,100,2,49
1663,1999.0,1.0,Quảng Nam,KTPM2017,CNPM,0,12.0,D480103,4.0,-1.0,0.8020618556701031,0.8307533539731683,0.7866108786610878,8.14,8.55,7.93,9.0,0.0,9.5,0.0,0.0,0.3333333333333333,0.0,20,23,21,22,16,16,16,143.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,80,75,76,85,96,100,91,1,49
